Time, state(0), state(1)
1.1000000000000008, 4.064950000000004, -10.791000000000002
1.1100000000000008, 3.956549500000004, -10.889100000000003
1.1200000000000008, 3.847168000000004, -10.987200000000003
1.1300000000000008, 3.736805500000004, -11.085300000000004
1.1400000000000008, 3.625462000000004, -11.183400000000004
1.1500000000000008, 3.513137500000004, -11.281500000000005
1.1600000000000008, 3.399832000000004, -11.379600000000005
1.1700000000000008, 3.285545500000004, -11.477700000000006
1.1800000000000008, 3.170278000000004, -11.575800000000006
1.1900000000000008, 3.054029500000004, -11.673900000000007
1.2000000000000008, 2.936800000000004, -11.772000000000007
1.2100000000000009, 2.818589500000004, -11.870100000000008
1.2200000000000009, 2.699398000000004, -11.968200000000008
1.2300000000000009, 2.5792255000000037, -12.066300000000009
1.2400000000000009, 2.4580720000000036, -12.16440000000001
