Time, throttle, brake_cmd, gearBox.motor_speed, car.x, velocity
3.369999999999972, 0, 0.13000000000002787, 3242.554435310874, 62.88210754666992, 97.7931922768297
3.379999999999972, 0, 0.12000000000002808, 3235.8447655054056, 63.15347247642933, 97.59083489629903
3.3899999999999717, 0, 0.1100000000000283, 3229.3870646361697, 63.42428588791929, 97.39607670204683
3.3999999999999715, 0, 0.10000000000002851, 3223.176879737839, 63.69456870335847, 97.20878339337627
3.4099999999999713, 0, 0.09000000000002872, 3217.2097725139324, 63.96434147252446, 97.02882111206866
3.419999999999971, 0, 0.08000000000002894, 3211.4813190765917, 64.23362437397189, 96.856056434544
3.429999999999971, 0, 0.07000000000002915, 3205.9871096956435, 64.50243721622925, 96.69035636430061
3.4399999999999706, 0, 0.06000000000002936, 3200.7227485567205, 64.77079943897498, 96.53158832462762
3.4499999999999704, 0, 0.050000000000029576, 3195.683853528237, 65.03873011419375, 96.3796201515836
3.45999999999997, 0, 0.04000000000002979, 3190.866055936992, 65.30624794731365, 96.23432008723486
3.46999999999997, 0, 0.030000000000030003, 3186.2650003522003, 65.5733712783248, 96.09555677314734
3.47999999999997, 0, 0.020000000000030216, 3181.8763443777502, 65.8401180828804, 95.9631992441254
3.4899999999999696, 0, 0.010000000000030429, 3177.6957584524603, 66.10650597338058, 95.83711692219191
3.4999999999999694, 0, 3.064215547965432E-14, 3173.718925658173, 66.37255220003998, 95.71717961080314
3.509999999999969, 0.003999866671987442, 0, 3169.869708804604, 66.6382716410554, 95.60109108624259
3.519999999999969, 0.00799893350395995, 0, 3166.0748141121007, 66.90367088970432, 95.48664088057407
3.5299999999999687, 0.011996401295515553, 0, 3162.3341913823356, 67.1687544948416, 95.37382747939186
3.5399999999999685, 0.015991472124452843, 0, 3158.647780036354, 67.43352700068074, 95.26264905521438
3.5499999999999683, 0.019983349983139335, 0, 3155.015509093654, 67.69799294592336, 95.15310346685418
3.559999999999968, 0.02397124141164467, 0, 3151.437297160801, 67.96215686288716, 95.04518825907478
3.569999999999968, 0.027954356126558794, 0, 3147.913052429559, 68.22602327663347, 94.93890066253516
3.5799999999999677, 0.031931907644439685, 0, 3144.4426726845622, 68.489596704095, 94.83423759402154
3.5899999999999674, 0.03590311389885112, 0, 3141.026045320493, 68.75288165320461, 94.73119565696601
3.5999999999999672, 0.03986719784996934, 0, 3137.663047368721, 69.01588262202591, 94.62977114225063
3.609999999999967, 0.043823388085758766, 0, 3134.3535455333767, 69.27860409788657, 94.52996002929585
3.619999999999967, 0.04777091941374125, 0, 3131.097396236755, 69.54105055651492, 94.4317579874304
3.6299999999999666, 0.05170903344241018, 0, 3127.894445673976, 69.80322646118084, 94.3351603775406
3.6399999999999664, 0.05563697915137, 0, 3124.7445298768125, 70.06513626184162, 94.24016225399559
3.649999999999966, 0.05955401344931394, 0, 3121.6474747865273, 70.32678439429344, 94.14675836684492
