Time, I1.Io, Voltmeter1_Voltmeter
1.8000000000000014, 38.24435151708681, 0.38244351517086644
1.8100000000000014, 34.05266094256106, 0.3405266094256108
1.8200000000000014, 29.892513751011847, 0.29892513751011757
1.8300000000000014, 25.764837874174702, 0.25764837874174645
1.8400000000000014, 21.670542318103273, 0.21670542318103272
1.8500000000000014, 17.610517080146494, 0.17610517080146465
1.8600000000000014, 13.585633072426816, 0.13585633072426787
1.8700000000000014, 9.596742051775948, 0.09596742051775903
1.8800000000000014, 5.644676556086015, 0.056446765560859355
1.8900000000000015, 1.7302498470306817, 0.017302498470306276
1.9000000000000015, -2.1457441408898728, -0.021457441408898843
1.9100000000000015, -5.982530845027849, -0.05982530845027843
1.9200000000000015, -9.77935511303972, -0.09779355113039827
1.9300000000000015, -13.535481235161534, -0.1353548123516156
1.9400000000000015, -17.250192970359635, -0.17250192970359732
1.9500000000000015, -20.922793566409737, -0.20922793566409856
1.9600000000000015, -24.552605773958703, -0.24552605773958722
1.9700000000000015, -28.138971854625126, -0.28138971854625167
1.9800000000000015, -31.68125358319523, -0.31681253583195257
1.9900000000000015, -35.178832243972124, -0.3517883224397219
2.0000000000000013, -38.631108621338086, -0.386311086213381
2.010000000000001, -42.037502984589764, -0.4203750298458977
2.020000000000001, -45.39745506710844, -0.4539745506710852
2.0300000000000007, -48.71042403992715, -0.48710424039927214
2.0400000000000005, -51.97588847975908, -0.5197588847975908
2.0500000000000003, -55.19334633155108, -0.5519334633155111
2.06, -58.362314865629315, -0.5836231486562932
2.07, -61.48233062950143, -0.614823306295014
2.0799999999999996, -64.55294939438528, -0.6455294939438532
2.0899999999999994, -67.57374609653095, -0.6757374609653093
2.099999999999999, -70.54431477340574, -0.7054431477340573
2.109999999999999, -73.46426849481298, -0.7346426849481299
2.1199999999999988, -76.33323928901467, -0.7633323928901469
2.1299999999999986, -79.15087806393024, -0.7915087806393021
2.1399999999999983, -81.91685452348423, -0.8191685452348433
2.149999999999998, -84.63085707917509, -0.8463085707917515
2.159999999999998, -87.29259275694051, -0.8729259275694055
2.1699999999999977, -89.9017870993925, -0.8990178709939248
2.1799999999999975, -92.45818406349804, -0.9245818406349801
2.1899999999999973, -94.9615459137816, -0.9496154591378154
2.199999999999997, -97.41165311112547, -0.974116531111256
2.209999999999997, -99.80830419724515, -0.9980830419724507
2.2199999999999966, -102.15131567491562, -1.0215131567491553
2.2299999999999964, -104.44052188403055, -1.0444052188403057
2.239999999999996, -106.6757748735688, -1.0667577487356878
2.249999999999996, -108.85694426954888, -1.0885694426954873
2.259999999999996, -110.9839171390505, -1.1098391713905051
2.2699999999999956, -113.05659785038449, -1.1305659785038453
2.2799999999999954, -115.07490792948721, -1.1507490792948718
2.289999999999995, -117.0387859126239, -1.1703878591262389
2.299999999999995, -118.94818719548084, -1.189481871954808
2.3099999999999947, -120.80308387872401, -1.2080308387872392
2.3199999999999945, -122.60346461011113, -1.2260346461011113
2.3299999999999943, -124.34933442323302, -1.24349334423233
2.339999999999994, -126.04071457296959, -1.2604071457296964
2.349999999999994, -127.67764236774093, -1.2767764236774086
2.3599999999999937, -129.26017099863532, -1.2926017099863527
2.3699999999999934, -130.78836936549624, -1.3078836936549643
2.3799999999999932, -132.26232190005248, -1.322623219000524
2.389999999999993, -133.68212838616887, -1.336821283861688
2.399999999999993, -135.04790377730603, -1.3504790377730596
2.4099999999999926, -136.35977801126683, -1.3635977801126695
2.4199999999999924, -137.61789582231302, -1.3761789582231292
2.429999999999992, -138.82241655073574, -1.388224165507359
2.439999999999992, -139.97351394996042, -1.3997351394996074
2.4499999999999917, -141.07137599126838, -1.410713759912685
2.4599999999999915, -142.11620466621798, -1.421162046662179
2.4699999999999913, -143.1082157868467, -1.4310821578684658
2.479999999999991, -144.04763878373524, -1.4404763878373552
2.489999999999991, -144.93471650201752, -1.4493471650201746
2.4999999999999907, -145.76970499541312, -1.457697049954131
2.5099999999999905, -146.55287331836973, -1.4655287331836955
2.5199999999999902, -147.28450331639124, -1.4728450331639111
2.52999999999999, -147.96488941463417, -1.479648894146341
2.53999999999999, -148.59433840485315, -1.4859433840485319
2.5499999999999896, -149.17316923077442, -1.4917316923077433
2.5599999999999894, -149.7017127719779, -1.4970171277197792
2.569999999999989, -150.18031162636692, -1.501803116263671
2.579999999999989, -150.6093198913037, -1.506093198913037
2.5899999999999888, -150.98910294349162, -1.5098910294349155
2.5999999999999885, -151.32003721767853, -1.5132003721767855
2.6099999999999883, -151.6025099842642, -1.5160250998426432
2.619999999999988, -151.83691912588267, -1.5183691912588289
2.629999999999988, -152.02367291304347, -1.5202367291304328
2.6399999999999877, -152.1631897789017, -1.5216318977890158
2.6499999999999875, -152.25589809323696, -1.5225589809323712
2.6599999999999873, -152.30223593571566, -1.5230223593571575
2.669999999999987, -152.3026508685091, -1.523026508685092
2.679999999999987, -152.257599708346, -1.5225759970834596
2.6899999999999866, -152.16754829806848, -1.5216754829806844
2.6999999999999864, -152.03297127776887, -1.5203297127776874
2.709999999999986, -151.85435185557503, -1.5185435185557508
2.719999999999986, -151.63218157816254, -1.516321815781625
2.7299999999999858, -151.366960101058, -1.5136696010105768
2.7399999999999856, -151.0591949588087, -1.5105919495880873
2.7499999999999853, -150.70940133508805, -1.5070940133508794
2.759999999999985, -150.31810183280368, -1.5031810183280376
2.769999999999985, -149.88582624427954, -1.4988582624427955
2.7799999999999847, -149.4131113215784, -1.494131113215784
2.7899999999999845, -148.90050054703136, -1.4890050054703137
2.7999999999999843, -148.3485439040436, -1.4834854390404353
2.809999999999984, -147.7577976482379, -1.4775779764823787
2.819999999999984, -147.12882407900486, -1.4712882407900512
2.8299999999999836, -146.46219131152122, -1.4646219131152127
2.8399999999999834, -145.75847304930028, -1.4575847304930023
2.849999999999983, -145.01824835733885, -1.4501824835733885
2.859999999999983, -144.24210143591938, -1.4424210143591942
2.869999999999983, -143.43062139513086, -1.4343062139513105
2.8799999999999826, -142.58440203016846, -1.4258440203016858
2.8899999999999824, -141.7040415974675, -1.417040415974675
